tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
43767,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,562 18th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-26,1.0,,37.777322035739395,-122.47693887875099
40093,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',718 Pine St,1.0,Sidewalk: Curb side : Cutout,Private,1999-03-10,14.0,,37.791318235297,-122.40772483814501
9250,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,6500X Geary Blvd,4.0,Sidewalk: Curb side : Cutout,Private,2001-06-27,3.0,2X3,37.7800257177576,-122.48940370132
41752,Permitted Site,Rhamnus alaternus :: Italian Buckthorn,1100 California St,8.0,Sidewalk: Curb side : Cutout,Private,2000-06-19,,,37.7916912386009,-122.41252459171899
25525,DPW Maintained,Phoenix canariensis :: Canary Island Date Palm,2194X Market St,12.0,Median : Cutout,DPW,1993-04-01,36.0,10,37.766097493813604,-122.430877759148
12017,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1230X La Salle Ave,18.0,Sidewalk: Curb side : Cutout,DPW,2011-02-25,6.0,3X3,37.7319396729967,-122.382437910438
34666,DPW Maintained,Arbutus unedo :: Strawberry Tree,3047 Buchanan St,1.0,Sidewalk: Curb side : Cutout,Private,1997-09-26,3.0,5.5x6,37.7981375866326,-122.432412059279
85638,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,1201X Quesada Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-03-30,3.0,3x3,37.728135672587904,-122.382445200849
4826,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,77 Cortland Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2015-04-15,3.0,4x4,37.740443008846505,-122.42126586455299
36554,Permitted Site,Maytenus boaria :: Mayten,386 Park St,2.0,Sidewalk: Curb side : Cutout,Private,1998-05-18,,,37.7362647374045,-122.41707836328001
103790,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,99X Fern St,3.0,Sidewalk: Curb side : Cutout,DPW,2009-11-01,3.0,3x3,37.788327510680205,-122.41938487643999
91325,Permitted Site,Laurus x 'Saratoga' :: Hybrid Laurel,450 Rhode Island St,4.0,Sidewalk: Curb side : Cutout,Private,2009-02-06,,3x3,37.7648383947947,-122.40257292402
28578,Permitted Site,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',1250 Capitol Ave,4.0,Sidewalk: Curb side : Cutout,Private,2003-04-01,3.0,3X3,37.7242015827796,-122.45904846962799
198592,Planning Code 138.1 required,Ulmus parvifolia :: Chinese Elm,980 16th St,12.0,Sidewalk: Curb side : Cutout,Private,2018-03-20,3.0,Width 4ft,37.766532578853,-122.396708048633
41541,Permitted Site,Lophostemon confertus :: Brisbane Box,775X 02nd St,3.0,Sidewalk: Curb side : Cutout,Private,2000-04-20,6.0,3x3,37.779980374349606,-122.38929961698099
4189,DPW Maintained,Prunus cerasifera :: Cherry Plum,3854 Cesar Chavez St,1.0,Sidewalk: Curb side : Cutout,DPW,1998-04-17,6.0,3X3,37.747813401782,-122.426116518959
27152,Permitted Site,Callistemon viminalis :: Weeping Bottlebrush,1700X Silver Ave,1.0,Sidewalk: Curb side : Cutout,Rec/Park,1999-06-02,6.0,3X3,37.733105385033795,-122.40426632243
25554,Permitted Site,Melaleuca quinquenervia :: Cajeput,2X Industrial St,4.0,Sidewalk: Curb side : Cutout,Private,1997-06-11,24.0,3X3,37.739973923618706,-122.39971345271299
90752,DPW Maintained,Agonis flexuosa :: Peppermint Willow,4139 Cabrillo St,2.0,Sidewalk: Curb side : Cutout,DPW,2008-04-07,3.0,3x3,37.7734968836846,-122.50334120935801
90512,DPW Maintained,Pyrus calleryana :: Ornamental Pear,601X 25th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-18,3.0,3x3,37.778026393270395,-122.48468598029899
210269,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,1321 Kirkham St,1.0,Sidewalk: Curb side : Cutout,Private,1983-07-09,10.0,Width 3ft,37.7598336026602,-122.475203607164
27958,Permitted Site,Phoenix canariensis :: Canary Island Date Palm,307X The Embarcadero,2.0,Median : Cutout,Port,2001-02-05,18.0,,37.7974985415834,-122.396404150152
256668,Permitted Site,Lophostemon confertus :: Brisbane Box,1835 Hyde St,,Sidewalk: Curb side : Cutout,Private,2018-11-19,3.0,3x3,,
66521,Permitted Site,Lophostemon confertus :: Brisbane Box,933 Castro St,1.0,Sidewalk: Curb side : Cutout,Private,1991-03-22,,,37.754228426046,-122.43427835826598
86457,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,2254 27th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-28,3.0,3x3,37.7453494007747,-122.484375473288
64029,Permitted Site,Ginkgo biloba :: Maidenhair Tree,2440 15th St,1.0,Sidewalk: Curb side : Cutout,Private,1987-10-09,,,37.7661078086604,-122.437651224519
91927,DPW Maintained,Pittosporum undulatum :: Victorian Box,1337 Irving St,1.0,Sidewalk: Curb side : Cutout,DPW,2009-02-19,3.0,3x3,37.763728283109,-122.47208502990699
89150,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,41 Diamond St,1.0,Sidewalk: Curb side : Cutout,Private,2008-10-07,,3x3,37.761643386660296,-122.43694807465201
62780,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,83 Meda Ave,1.0,Sidewalk: Curb side : Cutout,Private,1986-06-24,22.0,,37.7239607020173,-122.44246107033301
6820,Permitted Site,Hymenosporum flavum :: Sweet Shade,1450X Fairfax Ave,1.0,Sidewalk: Curb side : Cutout,Fire Dept,2000-12-19,3.0,3X3,37.740834465841,-122.38617968089301
47134,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,1901St Van Ness Ave,9.0,Sidewalk: Curb side : Cutout,Private,2002-05-06,,,37.793013540218794,-122.422956633129
37241,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2839 Noriega St,1.0,Sidewalk: Curb side : Cutout,Private,1998-06-12,3.0,,37.753394797673295,-122.494036683936
85777,DPW Maintained,Ulmus parvifolia :: Chinese Elm,1355 Folsom St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-05-07,3.0,3x3,37.773088492602795,-122.412308154132
59249,Permitted Site,Celtis sinensis :: Chinese Hackberry,948 Lombard St,1.0,Sidewalk: Curb side : Cutout,Private,1980-07-24,10.0,,37.80239829122,-122.416992620734
43830,DPW Maintained,Prunus cerasifera :: Cherry Plum,2676 35th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-27,3.0,,37.7374694564281,-122.492420104896
34642,DPW Maintained,Maytenus boaria :: Mayten,1731 26th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1997-07-28,2.0,,37.75511833608171,-122.484142260378
91400,DPW Maintained,Acacia melanoxylon :: Blackwood Acacia,222 Maple St,4.0,Sidewalk: Curb side : Cutout,Private,2009-03-31,7.0,3x3,37.7886371044596,-122.455467113417
36482,Permitted Site,Pyrus calleryana :: Ornamental Pear,30 Valdez Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-05-18,,,37.729209945951,-122.45470428190201
64129,Permitted Site,Ulmus parvifolia :: Chinese Elm,662 29th St,1.0,Sidewalk: Curb side : Cutout,Private,2009-03-03,,3x3,37.7432738978208,-122.43487682109199
90246,DPW Maintained,Quercus agrifolia :: Coast Live Oak,3020 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-04-21,3.0,3x3,37.7760528187899,-122.491128444049
79413,DPW Maintained,Pittosporum undulatum :: Victorian Box,1666 27th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2005-04-23,1.0,3x3,37.7563494532381,-122.485141568367
28539,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,4734 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2003-08-08,12.0,3x3,37.7224033163499,-122.436643733228
69230,Permitted Site,Lophostemon confertus :: Brisbane Box,543 Grove St,1.0,Sidewalk: Curb side : Cutout,Private,1994-01-31,,,37.7774388980993,-122.42550567647699
44799,DPW Maintained,Maytenus boaria :: Mayten,1526 25th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2001-04-12,4.0,,37.7589843534411,-122.483179138157
84816,DPW Maintained,Lagunaria patersonii :: Primrose Tree,736 Leavenworth St,1.0,Sidewalk: Curb side : Cutout,Private,2009-11-13,4.0,3x3,37.7879543130824,-122.415020270782
93271,DPW Maintained,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1699X Church St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-12-04,3.0,3x3,37.7438406020251,-122.426367454995
29235,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1902X 41st Ave,18.0,Sidewalk: Curb side : Cutout,DPW,2006-03-18,3.0,3X3,37.7512467209802,-122.499821775189
22748,Permitted Site,Pittosporum undulatum :: Victorian Box,1585 Turk St,3.0,Sidewalk: Curb side : Cutout,Private,1990-04-23,12.0,3X3,37.7798801065849,-122.43453421421499
26164,DPW Maintained,Lophostemon confertus :: Brisbane Box,1801 Lombard St,3.0,Sidewalk: Curb side : Cutout,Private,2016-01-14,8.0,3x3,37.80033016620771,-122.43137749451999
41362,Permitted Site,Lophostemon confertus :: Brisbane Box,78 Ocean Ave,4.0,Sidewalk: Curb side : Cutout,Private,2000-03-03,,,37.7237894873823,-122.437329701172
43561,Permitted Site,Pyrus calleryana 'Aristocrat' :: Aristocrat Callery Pear,598 28th St,3.0,Sidewalk: Curb side : Cutout,Private,2008-05-30,,3x3,37.7448303525831,-122.435610815213
83308,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1773-1775 Quesada Ave,1.0,Sidewalk: Curb side : Cutout,Private,2005-09-24,8.0,,37.734039728857205,-122.392890824075
91212,Permitted Site,Tilia cordata :: Littleleaf Linden,2901 Mission St,2.0,Sidewalk: Curb side : Cutout,Private,2009-02-05,,3x3,37.750624593534496,-122.41824043826999
100313,DPW Maintained,Pyrus calleryana :: Ornamental Pear,1683 Galvez Ave,1.0,Sidewalk: Curb side : Cutout,Private,2012-08-08,1.0,3x3,37.7415088772353,-122.389384026569
31854,Permitted Site,Arecastrum romanzoffianum :: Queen Palm,1263 Houston St,2.0,Sidewalk: Curb side : Cutout,Private,1995-06-19,,,,
45225,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,701-799X Felton St,1.0,Sidewalk: Curb side : Cutout,Private,2001-06-05,,,37.7282773557004,-122.411538639849
115992,Undocumented,Ficus nitida :: Laurel Fig,438 20th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2016-07-27,3.0,,37.7795296278249,-122.47916224845301
91028,DPW Maintained,Pyrus calleryana 'Chanticleer' :: Ornamental Pear Tree 'Chanticleer',722 South Van Ness Ave,4.0,Sidewalk: Curb side : Cutout,DPW,2008-11-18,3.0,3x3,37.761577600545394,-122.417211018518
31977,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,134 02nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1995-06-30,7.0,,37.7861917443429,-122.460279644251
40205,DPW Maintained,Arbutus unedo :: Strawberry Tree,531 43rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1999-05-06,10.0,,37.7785419514891,-122.50405493614099
28412,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1615 Ocean Ave,1.0,Sidewalk: Curb side : Cutout,Private,2003-04-01,3.0,3X3,37.7245064722603,-122.459576822822
37466,Permitted Site,Laurus nobilis :: Sweet Bay: Grecian Laurel,115 Nevada St,1.0,Sidewalk: Curb side : Cutout,Private,1998-06-19,,,37.7411377303504,-122.411160606325
70621,DPW Maintained,Pyrus kawakamii :: Evergreen Pear,713 Excelsior Ave,1.0,Sidewalk: Curb side : Cutout,Private,1994-08-06,6.0,,37.7235305337986,-122.427813419165
50157,Permitted Site,Ginkgo biloba :: Maidenhair Tree,215 REVISED Fremont St,1.0,Sidewalk: Curb side : Cutout,Private,2003-08-12,,,37.789084506842705,-122.39483553069999
39303,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,399X Treat Ave,11.0,Sidewalk: Curb side : Cutout,Private,1998-12-21,8.0,3x3,37.7646055260983,-122.413131696747
49404,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,288@ OCEAN Onondaga Ave,3.0,Sidewalk: Curb side : Cutout,Private,2003-03-18,,,37.7231765280064,-122.44237229181101
60882,DPW Maintained,Maytenus boaria :: Mayten,763 Filbert St,1.0,Sidewalk: Curb side : Cutout,Private,1983-06-11,10.0,,37.800930031054705,-122.41238704055
40175,Permitted Site,Rhamnus alaternus :: Italian Buckthorn,1779 Folsom St,1.0,Sidewalk: Curb side : Cutout,Private,1999-12-18,,,37.7688849366199,-122.415522872015
48046,Permitted Site,Ficus microcarpa :: Chinese Banyan,3350 Mission St,6.0,Sidewalk: Curb side : Cutout,Private,2002-07-11,,,37.7430854999808,-122.42161056574
48537,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,627 Taylor St,1.0,Sidewalk: Curb side : Cutout,Private,2002-08-22,5.0,3x3,37.788402186258395,-122.41189137920799
15767,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4773 Mission St,1.0,Sidewalk: Curb side : Cutout,Private,2000-09-28,12.0,3x3,37.721953454565394,-122.43674259522801
50491,Permitted Site,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',331 Tara St,1.0,Sidewalk: Curb side : Cutout,Private,2003-10-29,,,37.7187905749127,-122.450044950853
39859,Permitted Site,Trachycarpus fortunei :: Windmill Palm,70 13th St,2.0,Sidewalk: Curb side : Cutout,Private,2008-01-18,,3x3,37.7696326766808,-122.41483963035499
28020,Permitted Site,Platanus x hispanica 'Yarwood' :: Yarwood Sycamore,100 The Embarcadero,17.0,Sidewalk: Curb side : Cutout,Port,2001-02-05,6.0,3X3,37.795061278092,-122.394490060779
46754,Permitted Site,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,382 Victoria St,1.0,Sidewalk: Curb side : Cutout,Private,2002-05-25,,,37.717588424473604,-122.465248322339
32867,Permitted Site,Callistemon viminalis :: Weeping Bottlebrush,593 Jersey St,1.0,Sidewalk: Curb side : Cutout,Private,1996-10-30,,,37.7501669020767,-122.438199507309
70598,DPW Maintained,Prunus cerasifera :: Cherry Plum,338 Moscow St,1.0,Sidewalk: Curb side : Cutout,Private,1994-08-06,10.0,,37.722244643550894,-122.426981885324
68296,DPW Maintained,Lophostemon confertus :: Brisbane Box,86 Diana St,1.0,Sidewalk: Curb side : Cutout,Private,1993-09-27,10.0,,37.730095678252795,-122.396410757955
36475,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,1 Southwood Dr,1.0,Sidewalk: Curb side : Cutout,Private,1998-05-18,,,37.72574453903471,-122.456539488375
36716,Permitted Site,Magnolia grandiflora :: Southern Magnolia,217 Lexington St,1.0,Sidewalk: Curb side : Cutout,Private,2015-02-18,3.0,,37.759858854608396,-122.42054183310199
46176,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,1683 Page St,1.0,Sidewalk: Curb side : Cutout,Private,2002-03-09,5.0,4x4,37.7706977036512,-122.44845220099899
90593,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,2400X Cabrillo St,2.0,Sidewalk: Curb side : Cutout,DPW,2008-02-15,3.0,3x3,37.774511548818204,-122.484604484225
32760,Permitted Site,Cupaniopsis anacardioides :: Carrotwood,100x THRIFT ST,4.0,Sidewalk: Curb side : Cutout,Private,1996-10-29,8.0,3x3,37.7174646081384,-122.45758410365801
164659,DPW Maintained,Lagunaria patersonii :: Primrose Tree,150 Granville Way,1.0,Sidewalk: Curb side : Cutout,Private,2018-02-28,3.0,Width 4ft,37.7418768645301,-122.461521809887
47597,Permitted Site,Olea europaea :: Olive Tree,100 Alemany Blvd,2.0,Sidewalk: Curb side : Cutout,Private,2003-01-04,,,37.7369677288425,-122.408894986555
108909,Permitted Site,Melaleuca quinquenervia :: Cajeput,463 Ellsworth St,1.0,Sidewalk: Curb side : Cutout,Private,2015-01-09,3.0,3x3,37.737599766121896,-122.414574646749
51799,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,4846 17th St,1.0,Sidewalk: Curb side : Cutout,Private,2005-07-12,,,37.761678328562105,-122.44981481927601
36511,Permitted Site,Jacaranda mimosifolia :: Jacaranda,15 Bennington St,1.0,Sidewalk: Curb side : Cutout,Private,2008-06-02,,3x3,37.7403565876102,-122.417571756215
83662,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,739 Madrid St,1.0,Sidewalk: Curb side : Cutout,Private,2005-12-03,8.0,,37.717859244391796,-122.43555950477501
242231,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,4388 17th St,2.0,Sidewalk: Curb side : Cutout,Private,2018-07-24,3.0,Width 3ft,37.7620831245464,-122.44288170032499
41271,Permitted Site,Myoporum laetum :: Myoporum,229 De Montfort Ave,1.0,Sidewalk: Curb side : Cutout,Private,1999-12-07,,,37.723574453453494,-122.460534605902
91315,Permitted Site,Ginkgo biloba :: Maidenhair Tree,450 Rhode Island St,6.0,Sidewalk: Curb side : Cutout,Private,2009-02-06,,3x3,37.7648383947947,-122.40257292402
30927,DPW Maintained,Ficus microcarpa :: Chinese Banyan,236 Holloway Ave,1.0,Sidewalk: Curb side : Cutout,Private,1995-03-13,13.0,,37.7219004244455,-122.455789433158
24636,DPW Maintained,Pyrus calleryana 'New Bradford' :: New Bradford Pear,443 Divisadero St,3.0,Sidewalk: Curb side : Cutout,Private,2014-06-17,3.0,3X4,37.773709784823296,-122.437653143592
19205,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',630 Sansome St,3.0,Sidewalk: Curb side : Cutout,DPW,1994-05-06,3.0,3X3,37.7961082565352,-122.401673184994
29046,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,238 11th St,1.0,Sidewalk: Curb side : Cutout,DPW,2005-12-27,3.0,3x3,37.772452720549204,-122.41490755963699
41888,Permitted Site,Melaleuca quinquenervia :: Cajeput,401 Duboce Ave,2.0,Sidewalk: Curb side : Cutout,Private,2000-06-20,,,37.7693834800973,-122.429144312501
33422,Permitted Site,Maytenus boaria :: Mayten,140 Westgate Dr,1.0,Sidewalk: Curb side : Cutout,Private,1996-11-19,,,37.729047891277204,-122.464948525325
68128,DPW Maintained,Prunus cerasifera :: Cherry Plum,607 Texas St,1.0,Sidewalk: Curb side : Cutout,Private,1993-05-20,10.0,,37.75871109585611,-122.395089752816
93281,DPW Maintained,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1465 Church St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-12-04,3.0,3x3,37.747460438671105,-122.426976756198
53671,Permitted Site,Maytenus boaria :: Mayten,215 Molimo Dr,1.0,Sidewalk: Curb side : Cutout,Private,1990-04-12,,,37.7370600465188,-122.449619703407
82833,Permitted Site,Pyrus calleryana 'Chanticleer' :: Ornamental Pear Tree 'Chanticleer',165-167 11th St,3.0,Sidewalk: Curb side : Cutout,Private,2009-07-07,,3x3,37.7736136206967,-122.416079354056
15489,DPW Maintained,Washingtonia robusta :: Mexican Fan Palm,2663 Mission St,1.0,Sidewalk: Curb side : Cutout,DPW,1992-08-13,12.0,4X4,37.754391262739205,-122.41855462931801
58634,Permitted Site,Myoporum laetum :: Myoporum,1018 Shrader St,1.0,Sidewalk: Curb side : Cutout,Private,2016-08-18,3.0,4x4,37.765437971850794,-122.45127562216999
78191,DPW Maintained,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,680 Tennessee St,1.0,Sidewalk: Curb side : Cutout,Private,2002-10-05,1.0,,37.7632496064147,-122.389858829046
115098,Planning Code 138.1 required,Arbutus 'Marina' :: Hybrid Strawberry Tree,537 Natoma St,4.0,Sidewalk: Curb side : Cutout,Private,2016-01-12,2.0,2x4,37.7795170247346,-122.408475763058
31874,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,650 Delancey St,1.0,Sidewalk: Curb side : Cutout,Private,1995-06-26,5.0,,37.783310769824794,-122.389543258739
30983,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,2351 Laguna St,1.0,Sidewalk: Curb side : Cutout,Private,1995-03-13,6.0,,37.792858515854704,-122.42965952047199
75790,Undocumented,Acacia baileyana :: Bailey's Acacia,2080 FOLSOM ST,5.0,Sidewalk: Curb side : Cutout,Rec/Park,1997-03-15,,3x3,37.763924410887206,-122.41524828442499
72457,DPW Maintained,Lophostemon confertus :: Brisbane Box,539 Bryant St,1.0,Sidewalk: Curb side : Cutout,Private,1996-04-13,13.0,,37.780232263644294,-122.397075813805
61791,DPW Maintained,Olea europaea :: Olive Tree,1243 Rhode Island St,1.0,Sidewalk: Curb side : Cutout,Private,2000-10-07,13.0,,37.753989297192796,-122.40143827126002
66878,Permitted Site,Ficus microcarpa :: Chinese Banyan,281 Douglass St,1.0,Sidewalk: Curb side : Cutout,Private,1991-11-18,,,37.7592460999874,-122.439101967223
92406,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2211 35th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-29,0.0,3x3,37.7457444022459,-122.493217161932
60510,Permitted Site,Pittosporum crassifolium :: Karo Tree,422 29th St,1.0,Sidewalk: Curb side : Cutout,Private,1982-12-08,,,37.7436040873115,-122.429424038012
47966,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,85 Teresita Blvd,1.0,Sidewalk: Curb side : Cutout,Private,2002-07-05,,,37.743779954523,-122.45132063672199
34461,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,1521 Ralston Ave,6.0,Sidewalk: Curb side : Cutout,Private,1997-07-15,,,,
45551,Permitted Site,Prunus serrulata :: Ornamental Cherry,345 Sloat Blvd,5.0,Sidewalk: Curb side : Cutout,Private,2001-07-24,,,37.734477258874605,-122.47556548665399
27748,DPW Maintained,Lophostemon confertus :: Brisbane Box,1299 Cesar Chavez St,1.0,Sidewalk: Curb side : Cutout,DPW,2005-07-04,6.0,3X3,37.7500505146893,-122.390401336874
